Time,Type,Details
1785207303359,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.53, Y: -1.48, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207303359,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.69, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303377,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303378,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.17, Y: 1.67, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303420,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.03, Y: 0.81, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303421,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.02, Y: 0.82, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303422,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303464,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303465,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.80, Y: -1.07, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303468,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.21, Y: 0.69, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303492,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.17, Y: -1.67, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303492,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.52, Y: 1.48, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303510,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303527,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303528,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303528,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303528,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.08, Y: -1.59, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303551,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303551,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.11, Y: 0.70, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303551,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.08, Y: 1.59, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303551,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.67, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207303569,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303570,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.79, Y: 1.05, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303590,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.70, Y: -1.02, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303612,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.81, Y: -1.46, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207303612,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.53, Y: -1.48, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207303628,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207303628,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.52, Y: -1.48, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303650,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303651,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.21, Y: 0.67, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207303672,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.35, Y: -0.76, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207303672,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207303672,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303673,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.21, Y: 0.69, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303708,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.80, Y: -1.46, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303709,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.70, Y: -1.02, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303709,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.71, Y: 1.04, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303709,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303730,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.03, Y: 0.81, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303732,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.08, Y: -1.59, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303732,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303732,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.21, Y: 0.67, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207303732,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.69, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303752,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.16, Y: -1.66, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303768,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303788,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303788,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.70, Y: -1.02, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303788,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303812,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303812,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303813,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.17, Y: -1.67, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303813,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.52, Y: 1.48, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303813,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207303813,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.21, Y: 0.67, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207303829,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.16, Y: -1.66, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303830,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.53, Y: 1.48, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207303847,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303848,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303848,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.69, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303887,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.11, Y: -0.70, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303887,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.69, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303909,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.67, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207303928,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.70, Y: 1.02, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303953,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.80, Y: 1.07, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303973,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.02, Y: -0.82, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207303974,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207303989,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207303989,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304011,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.70, Y: 1.02, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304012,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.21, Y: 0.67, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304029,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.11, Y: 0.70, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304048,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304048,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.11, Y: 0.68, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304048,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304072,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304072,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.67, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304072,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.21, Y: 0.69, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304111,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304129,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.09, Y: 1.58, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304129,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304154,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.11, Y: -0.68, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304172,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304189,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304210,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.17, Y: -1.67, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304231,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304250,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304250,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304270,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304290,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.53, Y: -1.48, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304290,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304327,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304328,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.11, Y: 0.68, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304329,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.21, Y: 0.67, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304353,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.52, Y: -1.48, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304370,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.35, Y: 0.76, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304370,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.53, Y: -1.48, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304387,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.16, Y: -1.66, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304387,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304387,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.52, Y: -1.48, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304387,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304408,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304429,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.03, Y: -0.81, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304449,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304449,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.71, Y: -1.04, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304480,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.11, Y: -0.68, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304489,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.81, Y: -1.46, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304529,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.81, Y: -1.46, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304529,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.79, Y: 1.05, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304592,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.03, Y: -0.81, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304596,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304596,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304596,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.02, Y: -0.82, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304596,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304597,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304637,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304637,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304657,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304657,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.71, Y: 1.04, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304686,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304686,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304687,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.21, Y: -0.69, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304687,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.80, Y: -1.07, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304696,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304721,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304738,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304758,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304759,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304776,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.80, Y: -1.46, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304776,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.70, Y: -1.02, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304776,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.09, Y: -1.58, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304801,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.80, Y: -1.07, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304819,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.03, Y: -0.81, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304819,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304819,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.16, Y: -1.66, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304819,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304837,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 1.21, Y: 0.67, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304857,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.11, Y: -0.68, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304857,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.52, Y: -1.48, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304880,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.16, Y: 1.66, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304880,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.70, Y: 1.02, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304880,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304899,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.70, Y: -1.02, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304900,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -1.11, Y: -0.68, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304900,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.71, Y: 1.04, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304900,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.53, Y: 1.48, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304900,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.79, Y: -1.05, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304922,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.79, Y: 1.05, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304941,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304941,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.02, Y: 0.82, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304959,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.80, Y: 1.46, Z: 0.00) Point=Translation3d(X: 8.67, Y: 6.97, Z: 0.10)
1785207304959,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304979,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304979,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.53, Y: 1.48, Z: 0.00) Point=Translation3d(X: 9.19, Y: 6.35, Z: 0.10)
1785207304996,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304996,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.00, Y: 0.00, Z: 83.43) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207304996,FORCE_AT_POINT,Id=20 Force=Translation3d(X: -0.79, Y: 1.05, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
1785207304996,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.80, Y: -1.07, Z: 0.00) Point=Translation3d(X: 8.57, Y: 6.48, Z: 0.10)
1785207305022,FORCE_AT_POINT,Id=20 Force=Translation3d(X: 0.08, Y: 1.59, Z: 0.00) Point=Translation3d(X: 9.29, Y: 6.83, Z: 0.10)
